dist,npc_hp_status,npc_stamina_status,npc_current_action,player_hp_status,player_stamina_status,player_action,new_action
183,OK,OK,HEAVY_ATTACK,OK,TIRED,RUN,FEINT
108,OK,OK,BLOCK,CRITICAL,OK,IDLE,RUN
168,OK,OK,BLOCK,HURT,OK,DODGE,RUN
82,CRITICAL,OK,BLOCK,HURT,OK,DODGE,RUN
169,HURT,OK,IDLE,CRITICAL,TIRED,DODGE,RUN
128,OK,TIRED,BLOCK,OK,OK,RUN,RUN
230,CRITICAL,TIRED,HEAVY_ATTACK,CRITICAL,OK,LIGHT_ATTACK,FEINT
46,HURT,OK,BLOCK,HURT,OK,DODGE,RUN
149,HURT,TIRED,HEAVY_ATTACK,HURT,OK,HEAVY_ATTACK,FEINT
91,OK,OK,HEAVY_ATTACK,HURT,OK,HURT,FEINT
191,OK,OK,BLOCK,CRITICAL,OK,RUN,RUN
225,OK,OK,HEAVY_ATTACK,CRITICAL,TIRED,DODGE,FEINT
149,CRITICAL,OK,BLOCK,HURT,OK,HEAVY_ATTACK,RUN
179,OK,TIRED,HEAVY_ATTACK,OK,TIRED,HURT,FEINT
85,CRITICAL,TIRED,RUN,OK,TIRED,LIGHT_ATTACK,BLOCK
120,OK,OK,IDLE,CRITICAL,OK,DODGE,RUN
132,HURT,TIRED,BLOCK,OK,OK,HURT,RUN
39,CRITICAL,OK,RUN,CRITICAL,OK,HEAVY_ATTACK,DODGE
49,CRITICAL,OK,BLOCK,HURT,OK,HURT,LIGHT_ATTACK
91,OK,OK,BLOCK,OK,TIRED,BLOCK,RUN
51,OK,OK,BLOCK,OK,OK,LIGHT_ATTACK,DODGE
89,HURT,OK,HEAVY_ATTACK,OK,OK,IDLE,FEINT
125,HURT,OK,IDLE,CRITICAL,OK,BLOCK,RUN
162,OK,OK,RUN,CRITICAL,TIRED,RUN,RUN
200,HURT,OK,RUN,OK,OK,HURT,RUN
75,HURT,TIRED,RUN,HURT,OK,DODGE,RUN
122,OK,OK,HEAVY_ATTACK,CRITICAL,OK,HURT,FEINT
64,OK,OK,HEAVY_ATTACK,CRITICAL,TIRED,DODGE,FEINT
101,OK,TIRED,HEAVY_ATTACK,OK,TIRED,BLOCK,FEINT
55,HURT,OK,HEAVY_ATTACK,OK,OK,RUN,HEAVY_ATTACK
101,HURT,OK,BLOCK,OK,OK,RUN,RUN
166,OK,TIRED,IDLE,OK,OK,IDLE,RUN
62,HURT,OK,HEAVY_ATTACK,OK,OK,LIGHT_ATTACK,HEAVY_ATTACK
42,OK,TIRED,IDLE,OK,OK,BLOCK,HEAVY_ATTACK
143,HURT,TIRED,RUN,OK,OK,IDLE,RUN
133,OK,TIRED,RUN,HURT,OK,LIGHT_ATTACK,RUN
120,HURT,OK,RUN,HURT,TIRED,BLOCK,RUN
51,HURT,TIRED,HEAVY_ATTACK,OK,OK,HEAVY_ATTACK,HEAVY_ATTACK
109,HURT,OK,IDLE,OK,OK,RUN,RUN
144,OK,TIRED,BLOCK,OK,OK,BLOCK,RUN
72,CRITICAL,TIRED,HEAVY_ATTACK,OK,OK,HURT,HEAVY_ATTACK
107,HURT,TIRED,IDLE,CRITICAL,OK,HURT,RUN
213,OK,OK,HEAVY_ATTACK,OK,OK,IDLE,FEINT
93,HURT,OK,HEAVY_ATTACK,OK,OK,DODGE,FEINT
66,HURT,TIRED,HEAVY_ATTACK,OK,TIRED,LIGHT_ATTACK,HEAVY_ATTACK
51,HURT,OK,IDLE,OK,OK,HEAVY_ATTACK,DODGE
53,OK,OK,RUN,CRITICAL,OK,RUN,LIGHT_ATTACK
65,HURT,OK,BLOCK,OK,OK,LIGHT_ATTACK,DODGE
108,OK,OK,RUN,HURT,OK,RUN,RUN
72,OK,OK,RUN,HURT,OK,LIGHT_ATTACK,DODGE
103,OK,TIRED,IDLE,OK,OK,DODGE,RUN
173,OK,OK,BLOCK,OK,OK,HURT,RUN
84,HURT,TIRED,BLOCK,OK,TIRED,HURT,RUN
100,OK,TIRED,IDLE,HURT,OK,LIGHT_ATTACK,BLOCK
60,OK,OK,BLOCK,HURT,OK,IDLE,LIGHT_ATTACK
72,OK,OK,BLOCK,HURT,TIRED,LIGHT_ATTACK,DODGE
222,HURT,OK,BLOCK,HURT,TIRED,LIGHT_ATTACK,RUN
80,HURT,OK,BLOCK,OK,TIRED,DODGE,RUN
108,HURT,TIRED,BLOCK,HURT,OK,DODGE,RUN
85,HURT,OK,RUN,HURT,OK,LIGHT_ATTACK,DODGE
54,OK,OK,HEAVY_ATTACK,HURT,OK,LIGHT_ATTACK,HEAVY_ATTACK
111,OK,OK,RUN,HURT,OK,HURT,RUN
53,HURT,OK,HEAVY_ATTACK,HURT,TIRED,HEAVY_ATTACK,HEAVY_ATTACK
56,OK,OK,HEAVY_ATTACK,HURT,OK,BLOCK,HEAVY_ATTACK
78,HURT,OK,RUN,HURT,OK,HURT,RUN
41,HURT,OK,BLOCK,HURT,OK,DODGE,RUN
183,CRITICAL,OK,RUN,HURT,TIRED,LIGHT_ATTACK,RUN
173,OK,OK,RUN,OK,OK,DODGE,RUN
81,HURT,OK,HEAVY_ATTACK,CRITICAL,OK,HURT,FEINT
92,CRITICAL,TIRED,RUN,OK,OK,IDLE,BLOCK
156,HURT,OK,BLOCK,CRITICAL,OK,HEAVY_ATTACK,RUN
216,OK,OK,RUN,OK,OK,IDLE,RUN
156,OK,OK,RUN,HURT,OK,IDLE,RUN
106,HURT,TIRED,RUN,CRITICAL,OK,HEAVY_ATTACK,RUN
96,CRITICAL,OK,BLOCK,CRITICAL,OK,DODGE,RUN
71,OK,TIRED,BLOCK,OK,OK,RUN,BLOCK
145,OK,OK,RUN,OK,TIRED,LIGHT_ATTACK,RUN
112,OK,OK,RUN,HURT,OK,HEAVY_ATTACK,RUN
83,OK,TIRED,HEAVY_ATTACK,CRITICAL,TIRED,BLOCK,FEINT
59,HURT,OK,BLOCK,OK,OK,LIGHT_ATTACK,DODGE
51,CRITICAL,OK,HEAVY_ATTACK,HURT,TIRED,DODGE,FEINT
89,OK,OK,HEAVY_ATTACK,OK,OK,BLOCK,FEINT
54,OK,OK,HEAVY_ATTACK,OK,OK,BLOCK,HEAVY_ATTACK
39,HURT,OK,IDLE,CRITICAL,TIRED,BLOCK,HEAVY_ATTACK
172,OK,OK,IDLE,OK,TIRED,BLOCK,RUN
136,OK,OK,IDLE,HURT,OK,LIGHT_ATTACK,RUN
185,CRITICAL,OK,HEAVY_ATTACK,HURT,OK,HEAVY_ATTACK,FEINT
205,HURT,TIRED,RUN,OK,OK,BLOCK,RUN
22,HURT,OK,RUN,CRITICAL,OK,RUN,LIGHT_ATTACK
55,HURT,OK,RUN,HURT,TIRED,DODGE,RUN
197,HURT,TIRED,HEAVY_ATTACK,HURT,OK,DODGE,FEINT
160,OK,TIRED,BLOCK,OK,OK,LIGHT_ATTACK,RUN
142,HURT,TIRED,RUN,OK,TIRED,DODGE,RUN
55,CRITICAL,TIRED,HEAVY_ATTACK,OK,TIRED,DODGE,FEINT
25,CRITICAL,OK,RUN,OK,TIRED,HEAVY_ATTACK,DODGE
159,OK,OK,IDLE,OK,OK,HURT,RUN
136,CRITICAL,OK,HEAVY_ATTACK,OK,OK,DODGE,FEINT
58,OK,OK,BLOCK,OK,TIRED,DODGE,RUN
191,OK,OK,HEAVY_ATTACK,OK,OK,LIGHT_ATTACK,FEINT
46,OK,TIRED,HEAVY_ATTACK,OK,OK,LIGHT_ATTACK,HEAVY_ATTACK
48,CRITICAL,OK,RUN,HURT,OK,RUN,HEAVY_ATTACK
84,OK,TIRED,RUN,OK,TIRED,LIGHT_ATTACK,BLOCK
211,OK,OK,IDLE,OK,TIRED,LIGHT_ATTACK,RUN
114,OK,TIRED,IDLE,OK,TIRED,BLOCK,RUN
104,OK,TIRED,IDLE,OK,OK,LIGHT_ATTACK,RUN
194,OK,OK,BLOCK,OK,TIRED,HEAVY_ATTACK,RUN
60,HURT,OK,IDLE,HURT,OK,BLOCK,HEAVY_ATTACK
168,HURT,TIRED,BLOCK,OK,TIRED,HURT,RUN
59,CRITICAL,OK,BLOCK,CRITICAL,TIRED,HEAVY_ATTACK,DODGE
126,OK,OK,IDLE,HURT,OK,HURT,RUN
193,CRITICAL,OK,RUN,CRITICAL,TIRED,HEAVY_ATTACK,RUN
46,HURT,OK,BLOCK,HURT,TIRED,HEAVY_ATTACK,DODGE
33,OK,OK,RUN,OK,OK,DODGE,RUN
110,CRITICAL,OK,IDLE,HURT,TIRED,RUN,RUN
87,CRITICAL,TIRED,HEAVY_ATTACK,OK,OK,RUN,FEINT
147,HURT,OK,RUN,OK,OK,BLOCK,RUN
63,OK,OK,HEAVY_ATTACK,OK,TIRED,RUN,HEAVY_ATTACK
125,CRITICAL,OK,RUN,OK,OK,LIGHT_ATTACK,RUN
210,OK,OK,BLOCK,OK,OK,BLOCK,RUN
125,OK,TIRED,IDLE,OK,OK,DODGE,RUN
80,CRITICAL,TIRED,RUN,HURT,OK,LIGHT_ATTACK,BLOCK
38,HURT,OK,BLOCK,CRITICAL,TIRED,DODGE,RUN
132,OK,OK,IDLE,OK,TIRED,IDLE,RUN
210,HURT,TIRED,RUN,OK,TIRED,HURT,RUN
151,HURT,OK,BLOCK,OK,OK,HURT,RUN
93,HURT,OK,HEAVY_ATTACK,OK,OK,DODGE,FEINT
119,HURT,OK,RUN,OK,TIRED,LIGHT_ATTACK,RUN
79,OK,OK,RUN,HURT,OK,DODGE,RUN
62,OK,OK,BLOCK,CRITICAL,OK,HEAVY_ATTACK,DODGE
63,CRITICAL,OK,BLOCK,HURT,TIRED,HEAVY_ATTACK,DODGE
154,OK,OK,HEAVY_ATTACK,HURT,TIRED,HEAVY_ATTACK,FEINT
48,CRITICAL,TIRED,BLOCK,HURT,TIRED,HEAVY_ATTACK,LIGHT_ATTACK
51,HURT,TIRED,RUN,OK,OK,RUN,BLOCK
118,OK,OK,IDLE,HURT,OK,RUN,RUN
155,HURT,OK,BLOCK,CRITICAL,TIRED,LIGHT_ATTACK,RUN
28,OK,OK,IDLE,CRITICAL,OK,IDLE,HEAVY_ATTACK
117,OK,TIRED,IDLE,HURT,OK,BLOCK,RUN
221,HURT,TIRED,BLOCK,OK,OK,IDLE,RUN
123,HURT,OK,BLOCK,HURT,OK,DODGE,RUN
46,OK,TIRED,RUN,OK,OK,LIGHT_ATTACK,BLOCK
87,HURT,OK,HEAVY_ATTACK,OK,OK,IDLE,FEINT
94,HURT,TIRED,HEAVY_ATTACK,OK,TIRED,BLOCK,FEINT
115,CRITICAL,OK,HEAVY_ATTACK,CRITICAL,TIRED,HEAVY_ATTACK,FEINT
163,HURT,OK,HEAVY_ATTACK,OK,OK,RUN,FEINT
171,CRITICAL,OK,IDLE,CRITICAL,OK,LIGHT_ATTACK,RUN
56,HURT,TIRED,RUN,OK,OK,LIGHT_ATTACK,BLOCK
196,HURT,TIRED,RUN,HURT,TIRED,HEAVY_ATTACK,RUN
142,CRITICAL,OK,RUN,CRITICAL,OK,HEAVY_ATTACK,RUN
118,HURT,OK,IDLE,OK,TIRED,HEAVY_ATTACK,RUN
127,OK,OK,IDLE,HURT,OK,HURT,RUN
147,OK,TIRED,IDLE,OK,OK,BLOCK,RUN
85,OK,OK,RUN,OK,TIRED,DODGE,RUN
79,OK,OK,BLOCK,HURT,OK,HEAVY_ATTACK,DODGE
112,OK,TIRED,IDLE,OK,TIRED,IDLE,RUN
148,HURT,OK,IDLE,CRITICAL,OK,HEAVY_ATTACK,RUN
87,OK,OK,IDLE,OK,TIRED,LIGHT_ATTACK,DODGE
33,HURT,OK,RUN,HURT,TIRED,HEAVY_ATTACK,DODGE
75,CRITICAL,OK,RUN,OK,OK,DODGE,RUN
38,OK,OK,BLOCK,OK,OK,RUN,LIGHT_ATTACK
40,OK,TIRED,RUN,OK,OK,HEAVY_ATTACK,LIGHT_ATTACK
212,HURT,TIRED,IDLE,CRITICAL,OK,IDLE,RUN
79,OK,OK,RUN,OK,OK,IDLE,RUN
82,HURT,OK,RUN,HURT,OK,HEAVY_ATTACK,DODGE
224,OK,OK,BLOCK,OK,OK,DODGE,RUN
50,OK,OK,IDLE,OK,TIRED,IDLE,LIGHT_ATTACK
86,CRITICAL,OK,RUN,OK,OK,HEAVY_ATTACK,DODGE
72,OK,OK,RUN,HURT,OK,LIGHT_ATTACK,DODGE
43,OK,OK,HEAVY_ATTACK,OK,OK,HURT,HEAVY_ATTACK
99,OK,TIRED,HEAVY_ATTACK,OK,TIRED,RUN,FEINT
65,OK,OK,IDLE,CRITICAL,OK,HURT,LIGHT_ATTACK
202,OK,TIRED,IDLE,HURT,TIRED,HEAVY_ATTACK,RUN
56,CRITICAL,OK,BLOCK,OK,OK,DODGE,RUN
160,CRITICAL,OK,RUN,HURT,OK,LIGHT_ATTACK,RUN
123,CRITICAL,OK,IDLE,OK,TIRED,LIGHT_ATTACK,RUN
41,OK,OK,IDLE,OK,OK,BLOCK,HEAVY_ATTACK
98,OK,OK,BLOCK,HURT,OK,HURT,RUN
214,HURT,OK,HEAVY_ATTACK,OK,OK,RUN,FEINT
190,OK,TIRED,IDLE,OK,OK,HURT,RUN
53,HURT,OK,HEAVY_ATTACK,HURT,OK,LIGHT_ATTACK,HEAVY_ATTACK
105,OK,OK,IDLE,OK,OK,DODGE,RUN
84,OK,OK,BLOCK,HURT,OK,HEAVY_ATTACK,DODGE
132,OK,OK,BLOCK,OK,OK,LIGHT_ATTACK,RUN
